GPT_Answer_ID|Prompt_ID_Nummer|Prompt_Category|Prompt_Level|Prompt_Language|Prompt_GPT_Model|Prompt_Temperature|Prompt_Run|Actual_Result|Desired_Result|EvaluationStatus_1|EvaluationStatus_2|ErrorMessage|ExceptionMessage|Comment
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_9|30|CC|Hard|EN|GPT35Turbo|"0.6"|9|||Failed|Syntax Error|Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_1|30|CC|Hard|EN|GPT35Turbo|"0.8"|1|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_10|30|CC|Hard|EN|GPT35Turbo|"0.8"|10|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_2|30|CC|Hard|EN|GPT35Turbo|"0.8"|2|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_3|30|CC|Hard|EN|GPT35Turbo|"0.8"|3|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_4|30|CC|Hard|EN|GPT35Turbo|"0.8"|4|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_5|30|CC|Hard|EN|GPT35Turbo|"0.8"|5|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_6|30|CC|Hard|EN|GPT35Turbo|"0.8"|6|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_7|30|CC|Hard|EN|GPT35Turbo|"0.8"|7|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_8|30|CC|Hard|EN|GPT35Turbo|"0.8"|8|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_9|30|CC|Hard|EN|GPT35Turbo|"0.8"|9|323,20000077039|323,20000077039|Successful|Successful|||
