GPT_Answer_ID|Prompt_ID_Nummer|Prompt_Category|Prompt_Level|Prompt_Language|Prompt_GPT_Model|Prompt_Temperature|Prompt_Run|Actual_Result|Desired_Result|EvaluationStatus_1|EvaluationStatus_2|ErrorMessage|ExceptionMessage|Comment
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_6|43|M|Hard|EN|GPT35Turbo|"0.6"|6|||Failed|Syntax Error|Expression: Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_7|43|M|Hard|EN|GPT35Turbo|"0.6"|7|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_8|43|M|Hard|EN|GPT35Turbo|"0.6"|8|||Failed|Syntax Error|Expression: Das erste Argument für 'DATEADD' muss eine Spalte angeben.||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_9|43|M|Hard|EN|GPT35Turbo|"0.6"|9|||Failed|Syntax Error|Expression: Das erste Argument für 'DATEADD' muss eine Spalte angeben.||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_1|43|M|Hard|EN|GPT35Turbo|"0.8"|1|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_10|43|M|Hard|EN|GPT35Turbo|"0.8"|10|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_2|43|M|Hard|EN|GPT35Turbo|"0.8"|2|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_3|43|M|Hard|EN|GPT35Turbo|"0.8"|3|||Failed|Syntax Error|Expression: Das erste Argument für 'DATEADD' muss eine Spalte angeben.||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_4|43|M|Hard|EN|GPT35Turbo|"0.8"|4|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_5|43|M|Hard|EN|GPT35Turbo|"0.8"|5|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_6|43|M|Hard|EN|GPT35Turbo|"0.8"|6|||Failed|Syntax Error|Expression: Das erste Argument für 'DATEADD' muss eine Spalte angeben.||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_7|43|M|Hard|EN|GPT35Turbo|"0.8"|7|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_8|43|M|Hard|EN|GPT35Turbo|"0.8"|8|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_9|43|M|Hard|EN|GPT35Turbo|"0.8"|9|||Failed|Syntax Error|Expression: Die Spalte "OrderDate" in der Tabelle "Order_Details" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_1|44|M|Hard|EN|GPT35Turbo|"0.2"|1|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_10|44|M|Hard|EN|GPT35Turbo|"0.2"|10|4,81927710843374|4,81927710843374|Successful|Successful|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_2|44|M|Hard|EN|GPT35Turbo|"0.2"|2|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_3|44|M|Hard|EN|GPT35Turbo|"0.2"|3|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_4|44|M|Hard|EN|GPT35Turbo|"0.2"|4|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_5|44|M|Hard|EN|GPT35Turbo|"0.2"|5|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_6|44|M|Hard|EN|GPT35Turbo|"0.2"|6|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_7|44|M|Hard|EN|GPT35Turbo|"0.2"|7|4,81927710843374|4,81927710843374|Successful|Successful|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_8|44|M|Hard|EN|GPT35Turbo|"0.2"|8|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_9|44|M|Hard|EN|GPT35Turbo|"0.2"|9|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_1|44|M|Hard|EN|GPT35Turbo|"0.4"|1|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_10|44|M|Hard|EN|GPT35Turbo|"0.4"|10|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_2|44|M|Hard|EN|GPT35Turbo|"0.4"|2|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_3|44|M|Hard|EN|GPT35Turbo|"0.4"|3|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_4|44|M|Hard|EN|GPT35Turbo|"0.4"|4|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_5|44|M|Hard|EN|GPT35Turbo|"0.4"|5|4,81927710843374|4,81927710843374|Successful|Successful|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_6|44|M|Hard|EN|GPT35Turbo|"0.4"|6|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_7|44|M|Hard|EN|GPT35Turbo|"0.4"|7|4,81927710843374|4,81927710843374|Successful|Successful|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_8|44|M|Hard|EN|GPT35Turbo|"0.4"|8|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_9|44|M|Hard|EN|GPT35Turbo|"0.4"|9|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_1|44|M|Hard|EN|GPT35Turbo|"0.6"|1|4,81927710843374|4,81927710843374|Successful|Successful|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_10|44|M|Hard|EN|GPT35Turbo|"0.6"|10|4,81927710843374|4,81927710843374|Successful|Successful|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_2|44|M|Hard|EN|GPT35Turbo|"0.6"|2|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_3|44|M|Hard|EN|GPT35Turbo|"0.6"|3|4,81927710843374|4,81927710843374|Successful|Successful|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_4|44|M|Hard|EN|GPT35Turbo|"0.6"|4|4,81927710843374|4,81927710843374|Successful|Successful|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_5|44|M|Hard|EN|GPT35Turbo|"0.6"|5|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_6|44|M|Hard|EN|GPT35Turbo|"0.6"|6|||Failed|Syntax Error|Expression: Falsche Syntax für "PercentageOfTotalOrders". (DAX(  COUNTROWS(Orders)  PercentageOfTotalOrders =   DIVIDE(      COUNTROWS(Orders),      CALCULATE(COUNTROWS(Orders), ALL(Orders))  ) * 100  )).||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_7|44|M|Hard|EN|GPT35Turbo|"0.6"|7|4,81927710843374|4,81927710843374|Successful|Successful|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_8|44|M|Hard|EN|GPT35Turbo|"0.6"|8|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_9|44|M|Hard|EN|GPT35Turbo|"0.6"|9|4,81927710843374|4,81927710843374|Successful|Successful|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_1|44|M|Hard|EN|GPT35Turbo|"0.8"|1|100|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_10|44|M|Hard|EN|GPT35Turbo|"0.8"|10|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_2|44|M|Hard|EN|GPT35Turbo|"0.8"|2|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_3|44|M|Hard|EN|GPT35Turbo|"0.8"|3|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_4|44|M|Hard|EN|GPT35Turbo|"0.8"|4|4,81927710843374|4,81927710843374|Successful|Successful|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_5|44|M|Hard|EN|GPT35Turbo|"0.8"|5|4,81927710843374|4,81927710843374|Successful|Successful|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_6|44|M|Hard|EN|GPT35Turbo|"0.8"|6|4,81927710843374|4,81927710843374|Successful|Successful|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_7|44|M|Hard|EN|GPT35Turbo|"0.8"|7|4,81927710843374|4,81927710843374|Successful|Successful|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_8|44|M|Hard|EN|GPT35Turbo|"0.8"|8|4,81927710843374|4,81927710843374|Successful|Successful|||
Prompt_44_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_9|44|M|Hard|EN|GPT35Turbo|"0.8"|9|0,0481927710843374|4,81927710843374|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_1|45|M|Hard|EN|GPT35Turbo|"0.2"|1|Davolio, Peacock, Leverling|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_10|45|M|Hard|EN|GPT35Turbo|"0.2"|10|||Failed|Syntax Error|Expression: Für die Spalte "OrderID" kann in der Tabelle "Orders" kein einzelner Wert ermittelt werden. Dies kann vorkommen, wenn eine Measureformel auf eine Spalte mit vielen Werten verweist, ohne eine Aggregation wie MIN, MAX, COUNT oder SUM anzugeben, um ein einzelnes Ergebnis zu erhalten.||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_2|45|M|Hard|EN|GPT35Turbo|"0.2"|2|Davolio, Peacock, Leverling|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_3|45|M|Hard|EN|GPT35Turbo|"0.2"|3|||Failed|Syntax Error|Expression: Falsche Syntax für "RETURN". (DAX(  VAR Top3Employees =       TOPN(3,           ADDCOLUMNS(              SUMMARIZE(Orders, Employees[LastName]),              "TotalSales",               SUMX(RELATEDTABLE('Order_Details'), 'Order_Details'[Quantity] * 'Order_Details'[UnitPrice]          ),          "TotalSales", DESC      )  RETURN CONCATENATEX(Top3Employees, Employees[LastName], ", ")  )).||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_4|45|M|Hard|EN|GPT35Turbo|"0.2"|4|Davolio, Peacock, Leverling|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_5|45|M|Hard|EN|GPT35Turbo|"0.2"|5|||Failed|Syntax Error|Expression: Die Spalte [TotalSales] kann von der Funktion "ADDCOLUMNS" nicht hinzugefügt werden, weil sie bereits vorhanden ist.||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_6|45|M|Hard|EN|GPT35Turbo|"0.2"|6|||Failed|Syntax Error|Expression: Für die Spalte "LastName" kann in der Tabelle "Employees" kein einzelner Wert ermittelt werden. Dies kann vorkommen, wenn eine Measureformel auf eine Spalte mit vielen Werten verweist, ohne eine Aggregation wie MIN, MAX, COUNT oder SUM anzugeben, um ein einzelnes Ergebnis zu erhalten.||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_7|45|M|Hard|EN|GPT35Turbo|"0.2"|7|||Failed|Syntax Error|Expression: Für die Spalte "LastName" kann in der Tabelle "Employees" kein einzelner Wert ermittelt werden. Dies kann vorkommen, wenn eine Measureformel auf eine Spalte mit vielen Werten verweist, ohne eine Aggregation wie MIN, MAX, COUNT oder SUM anzugeben, um ein einzelnes Ergebnis zu erhalten.||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_8|45|M|Hard|EN|GPT35Turbo|"0.2"|8|Davolio, Peacock, Leverling|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_9|45|M|Hard|EN|GPT35Turbo|"0.2"|9|||Failed|Syntax Error|Expression: Für die Spalte "OrderID" kann in der Tabelle "Orders" kein einzelner Wert ermittelt werden. Dies kann vorkommen, wenn eine Measureformel auf eine Spalte mit vielen Werten verweist, ohne eine Aggregation wie MIN, MAX, COUNT oder SUM anzugeben, um ein einzelnes Ergebnis zu erhalten.||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_1|45|M|Hard|EN|GPT35Turbo|"0.4"|1|||Failed|Syntax Error|Expression: Für die Spalte "OrderID" kann in der Tabelle "Orders" kein einzelner Wert ermittelt werden. Dies kann vorkommen, wenn eine Measureformel auf eine Spalte mit vielen Werten verweist, ohne eine Aggregation wie MIN, MAX, COUNT oder SUM anzugeben, um ein einzelnes Ergebnis zu erhalten.||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_10|45|M|Hard|EN|GPT35Turbo|"0.4"|10|Davolio, Peacock, Leverling|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_2|45|M|Hard|EN|GPT35Turbo|"0.4"|2|||Failed|Syntax Error|Expression: Für die Spalte "LastName" kann in der Tabelle "Employees" kein einzelner Wert ermittelt werden. Dies kann vorkommen, wenn eine Measureformel auf eine Spalte mit vielen Werten verweist, ohne eine Aggregation wie MIN, MAX, COUNT oder SUM anzugeben, um ein einzelnes Ergebnis zu erhalten.||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_3|45|M|Hard|EN|GPT35Turbo|"0.4"|3|||Failed|Syntax Error|Expression: Für die Spalte "LastName" kann in der Tabelle "Employees" kein einzelner Wert ermittelt werden. Dies kann vorkommen, wenn eine Measureformel auf eine Spalte mit vielen Werten verweist, ohne eine Aggregation wie MIN, MAX, COUNT oder SUM anzugeben, um ein einzelnes Ergebnis zu erhalten.||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_4|45|M|Hard|EN|GPT35Turbo|"0.4"|4|||Failed|Syntax Error|Expression: Für die Spalte "OrderID" kann in der Tabelle "Orders" kein einzelner Wert ermittelt werden. Dies kann vorkommen, wenn eine Measureformel auf eine Spalte mit vielen Werten verweist, ohne eine Aggregation wie MIN, MAX, COUNT oder SUM anzugeben, um ein einzelnes Ergebnis zu erhalten.||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_5|45|M|Hard|EN|GPT35Turbo|"0.4"|5|Davolio, Peacock, Leverling|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_6|45|M|Hard|EN|GPT35Turbo|"0.4"|6|||Failed|Syntax Error|Expression: Für die Spalte "LastName" kann in der Tabelle "Employees" kein einzelner Wert ermittelt werden. Dies kann vorkommen, wenn eine Measureformel auf eine Spalte mit vielen Werten verweist, ohne eine Aggregation wie MIN, MAX, COUNT oder SUM anzugeben, um ein einzelnes Ergebnis zu erhalten.||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_7|45|M|Hard|EN|GPT35Turbo|"0.4"|7|Davolio, Peacock, Leverling|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_8|45|M|Hard|EN|GPT35Turbo|"0.4"|8|Davolio, Peacock, Leverling|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_9|45|M|Hard|EN|GPT35Turbo|"0.4"|9|||Failed|Syntax Error|Expression: Für die Spalte "LastName" kann in der Tabelle "Employees" kein einzelner Wert ermittelt werden. Dies kann vorkommen, wenn eine Measureformel auf eine Spalte mit vielen Werten verweist, ohne eine Aggregation wie MIN, MAX, COUNT oder SUM anzugeben, um ein einzelnes Ergebnis zu erhalten.||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_1|45|M|Hard|EN|GPT35Turbo|"0.6"|1|Davolio, Peacock, Leverling|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_10|45|M|Hard|EN|GPT35Turbo|"0.6"|10|Peacock, Leverling, Davolio|Peacock, Leverling, Davolio|Successful|Successful|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_2|45|M|Hard|EN|GPT35Turbo|"0.6"|2|Davolio, Leverling, Peacock|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_3|45|M|Hard|EN|GPT35Turbo|"0.6"|3|Davolio, Peacock, Leverling|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_4|45|M|Hard|EN|GPT35Turbo|"0.6"|4|Davolio, Peacock, Leverling|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_5|45|M|Hard|EN|GPT35Turbo|"0.6"|5|Davolio, Fuller, Leverling, Peacock, Buchanan, Suyama, King, Callahan, Dodsworth|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_6|45|M|Hard|EN|GPT35Turbo|"0.6"|6|Davolio, Peacock, Leverling|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_7|45|M|Hard|EN|GPT35Turbo|"0.6"|7|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_8|45|M|Hard|EN|GPT35Turbo|"0.6"|8|||Failed|Syntax Error|Expression: Für die Spalte "TotalSales", die von der Funktion "SELECTCOLUMNS" hinzugefügt wurde, muss der skalare Ausdruck angegeben werden.||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_9|45|M|Hard|EN|GPT35Turbo|"0.6"|9|||Failed|Syntax Error|Expression: Die Spalte "Employees[LastName]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_1|45|M|Hard|EN|GPT35Turbo|"0.8"|1|Davolio, Leverling, Peacock|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_10|45|M|Hard|EN|GPT35Turbo|"0.8"|10|Davolio, Peacock, Leverling|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_2|45|M|Hard|EN|GPT35Turbo|"0.8"|2|||Failed|Syntax Error|Expression: Die Tabelle "Top3Employees" wurde nicht gefunden.||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_3|45|M|Hard|EN|GPT35Turbo|"0.8"|3|Davolio, Peacock, Leverling|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_4|45|M|Hard|EN|GPT35Turbo|"0.8"|4|Davolio, Peacock, Leverling|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_5|45|M|Hard|EN|GPT35Turbo|"0.8"|5|Davolio, Leverling, Peacock|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_6|45|M|Hard|EN|GPT35Turbo|"0.8"|6|Davolio, Peacock, Leverling|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_7|45|M|Hard|EN|GPT35Turbo|"0.8"|7|Davolio, Peacock, Leverling|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_8|45|M|Hard|EN|GPT35Turbo|"0.8"|8|Davolio, Peacock, Leverling|Peacock, Leverling, Davolio|Failed|Semantic Error|||
Prompt_45_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_9|45|M|Hard|EN|GPT35Turbo|"0.8"|9|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
